player_name,tourneyName,round,activeHole,total_gross,toPar_gross,courseName,teetype,PAR,rating,slope,new_total_gross
abaibaii,Week 7,1,19,94,22,Northern Twin Cities Golf Course,White,72,69.2,136,94
abaibaii,Week 8,1,19,86,14,Georgia Golf Club,White,72,70.7,128,86
adt_jacks,Week 7,1,19,70,-2,Northern Twin Cities Golf Course,White,72,69.2,136,70
adt_jacks,Week 8,1,19,86,14,Georgia Golf Club,White,72,70.7,128,86
alecwegge,Week 7,1,19,77,5,Northern Twin Cities Golf Course,White,72,69.2,136,77
alecwegge,Week 8,1,19,90,18,Georgia Golf Club,White,72,70.7,128,90
allenarnoldy,Week 7,1,19,95,23,Northern Twin Cities Golf Course,White,72,69.2,136,95
bpelton21,Week 7,1,19,88,16,Northern Twin Cities Golf Course,White,72,69.2,136,88
Chaekenkamp,Week 7,1,19,74,2,Northern Twin Cities Golf Course,White,72,69.2,136,74
Chaekenkamp,Week 8,1,19,81,9,Georgia Golf Club,White,72,70.7,128,81
CM23,Week 7,1,19,83,11,Northern Twin Cities Golf Course,White,72,69.2,136,83
CM23,Week 8,1,19,93,21,Georgia Golf Club,White,72,70.7,128,93
DiaperDan,Week 7,1,19,87,15,Northern Twin Cities Golf Course,White,72,69.2,136,87
DrasGolf,Week 7,1,19,69,-3,Northern Twin Cities Golf Course,White,72,69.2,136,69
dvanorny,Week 7,1,19,78,6,Northern Twin Cities Golf Course,White,72,69.2,136,78
dvanorny,Week 8,1,19,88,16,Georgia Golf Club,White,72,70.7,128,88
evansj5,Week 7,1,19,69,-3,Northern Twin Cities Golf Course,White,72,69.2,136,69
evansj5,Week 8,1,19,88,16,Georgia Golf Club,White,72,70.7,128,88
FullThrottle,Week 7,1,19,78,6,Northern Twin Cities Golf Course,White,72,69.2,136,78
FullThrottle,Week 8,1,19,85,13,Georgia Golf Club,White,72,70.7,128,85
golfminnesota,Week 8,1,19,88,16,Georgia Golf Club,White,72,70.7,128,88
golfminnesota,Week 7,1,19,87,15,Northern Twin Cities Golf Course,White,72,69.2,136,87
Krussell,Week 8,1,19,97,25,Georgia Golf Club,White,72,70.7,128,97
Krussell,Week 7,1,19,92,20,Northern Twin Cities Golf Course,White,72,69.2,136,92
larbjo,Week 8,1,19,77,5,Georgia Golf Club,White,72,70.7,128,77
larbjo,Week 7,1,19,76,4,Northern Twin Cities Golf Course,White,72,69.2,136,76
Macdo147,Week 7,1,19,79,7,Northern Twin Cities Golf Course,White,72,69.2,136,79
Macdo147,Week 8,1,19,80,8,Georgia Golf Club,White,72,70.7,128,80
masdsavage,Week 7,1,19,82,10,Northern Twin Cities Golf Course,White,72,69.2,136,82
mfore23,Week 8,1,19,83,11,Georgia Golf Club,White,72,70.7,128,83
MMackbee,Week 8,1,19,69,-3,Georgia Golf Club,White,72,70.7,128,69
MMackbee,Week 7,1,19,65,-7,Northern Twin Cities Golf Course,White,72,69.2,136,65
Noskie,Week 8,1,19,74,2,Georgia Golf Club,White,72,70.7,128,74
Noskie,Week 7,1,19,71,-1,Northern Twin Cities Golf Course,White,72,69.2,136,71
obi213,Week 7,1,19,81,9,Northern Twin Cities Golf Course,White,72,69.2,136,81
oneofone,Week 7,1,19,76,4,Northern Twin Cities Golf Course,White,72,69.2,136,76
oneofone,Week 8,1,19,92,20,Georgia Golf Club,White,72,70.7,128,92
pdougla002,Week 7,1,19,79,7,Northern Twin Cities Golf Course,White,72,69.2,136,79
rothin8or,Week 7,1,19,84,12,Northern Twin Cities Golf Course,White,72,69.2,136,84
thewhisqur,Week 7,1,19,75,3,Northern Twin Cities Golf Course,White,72,69.2,136,75
TimCorlett,Week 8,1,19,93,21,Georgia Golf Club,White,72,70.7,128,93
Tmunz06,Week 7,1,19,84,12,Northern Twin Cities Golf Course,White,72,69.2,136,84
travishunt23,Week 8,1,19,89,17,Georgia Golf Club,White,72,70.7,128,89
travishunt23,Week 7,1,19,87,15,Northern Twin Cities Golf Course,White,72,69.2,136,87
zelbro,Week 7,1,19,110,38,Northern Twin Cities Golf Course,White,72,69.2,136,110
zelbro,Week 8,1,19,101,29,Georgia Golf Club,White,72,70.7,128,101
abaibaii,WEEK 6,1,19,86,14,Pinehurst 2,White,72,70.7,126,86
adt_jacks,WEEK 6,1,19,83,11,Pinehurst 2,White,72,70.7,126,83
alecwegge,WEEK 6,1,19,84,12,Pinehurst 2,White,72,70.7,126,84
allenarnoldy,WEEK 6,1,19,83,11,Pinehurst 2,White,72,70.7,126,83
BigBird,WEEK 6,1,19,83,11,Pinehurst 2,White,72,70.7,126,83
bpelton21,WEEK 6,1,19,93,21,Pinehurst 2,White,72,70.7,126,93
BrianEggen,WEEK 6,1,19,85,13,Pinehurst 2,White,72,70.7,126,85
Chaekenkamp,WEEK 6,1,19,79,7,Pinehurst 2,White,72,70.7,126,79
CM23,WEEK 6,1,19,94,22,Pinehurst 2,White,72,70.7,126,94
DiaperDan,WEEK 6,1,19,88,16,Pinehurst 2,White,72,70.7,126,88
DrasGolf,WEEK 6,1,19,78,6,Pinehurst 2,White,72,70.7,126,78
dvanorny,WEEK 6,1,19,88,16,Pinehurst 2,White,72,70.7,126,88
evansj5,WEEK 6,1,19,72,0,Pinehurst 2,White,72,70.7,126,72
FullThrottle,WEEK 6,1,19,70,-2,Pinehurst 2,White,72,70.7,126,70
golfminnesota,WEEK 6,1,19,81,9,Pinehurst 2,White,72,70.7,126,81
JasonLaskowski,WEEK 6,1,12,70,25,Pinehurst 2,White,45,70.7,126,70
kristazio,WEEK 6,1,19,79,7,Pinehurst 2,White,72,70.7,126,79
Krussell,WEEK 6,1,19,77,5,Pinehurst 2,White,72,70.7,126,77
larbjo,WEEK 6,1,19,90,18,Pinehurst 2,White,72,70.7,126,90
Loafology,WEEK 6,1,19,96,24,Pinehurst 2,White,72,70.7,126,96
Macdo147,WEEK 6,1,19,81,9,Pinehurst 2,White,72,70.7,126,81
masdsavage,WEEK 6,1,19,78,6,Pinehurst 2,White,72,70.7,126,78
matthewgunn222,WEEK 6,1,19,97,25,Pinehurst 2,White,72,70.7,126,97
mfore23,WEEK 6,1,19,75,3,Pinehurst 2,White,72,70.7,126,75
MMackbee,WEEK 6,1,19,74,2,Pinehurst 2,White,72,70.7,126,74
Noskie,WEEK 6,1,19,77,5,Pinehurst 2,White,72,70.7,126,77
obi213,WEEK 6,1,19,83,11,Pinehurst 2,White,72,70.7,126,83
oneofone,WEEK 6,1,19,89,17,Pinehurst 2,White,72,70.7,126,89
pdougla002,WEEK 6,1,19,87,15,Pinehurst 2,White,72,70.7,126,87
rothin8or,WEEK 6,1,19,78,6,Pinehurst 2,White,72,70.7,126,78
thewhisqur,WEEK 6,1,19,72,0,Pinehurst 2,White,72,70.7,126,72
TimCorlett,WEEK 6,1,19,78,6,Pinehurst 2,White,72,70.7,126,78
travishunt23,WEEK 6,1,19,95,23,Pinehurst 2,White,72,70.7,126,95
zelbro,WEEK 6,1,19,113,41,Pinehurst 2,White,72,70.7,126,113
15PaulRoby,WEEK 3,1,19,105,33,Valhalla,White,72,70.8,137,105
abaibaii,WEEK 5,1,19,94,22,Quarry at Giants Ridge,White,72,69.7,125,94
abaibaii,WEEK 3,1,19,94,22,Valhalla,White,72,70.8,137,94
adt_jacks,WEEK 3,1,19,82,10,Valhalla,White,72,70.8,137,82
adt_jacks,WEEK 5,1,19,75,3,Quarry at Giants Ridge,White,72,69.7,125,75
alecwegge,WEEK 5,1,19,82,10,Quarry at Giants Ridge,White,72,69.7,125,82
alecwegge,WEEK 3,1,19,82,10,Valhalla,White,72,70.8,137,82
allenarnoldy,WEEK 5,1,19,83,11,Quarry at Giants Ridge,White,72,69.7,125,83
allenarnoldy,WEEK 3,1,19,114,42,Valhalla,White,72,70.8,137,114
BigBird,WEEK 5,1,19,73,1,Quarry at Giants Ridge,White,72,69.7,125,73
BigBird,WEEK 3,1,19,83,11,Valhalla,White,72,70.8,137,83
bpelton21,WEEK 5,1,19,86,14,Quarry at Giants Ridge,White,72,69.7,125,86
bpelton21,WEEK 3,1,19,104,32,Valhalla,White,72,70.8,137,104
bradyfalk5,WEEK 3,1,19,84,12,Valhalla,White,72,70.8,137,84
bradyfalk5,WEEK 5,1,19,77,5,Quarry at Giants Ridge,White,72,69.7,125,77
BrianEggen,WEEK 3,1,19,93,21,Valhalla,White,72,70.8,137,93
cgammon,WEEK 3,1,19,114,42,Valhalla,White,72,70.8,137,114
Chaekenkamp,WEEK 3,1,19,81,9,Valhalla,White,72,70.8,137,81
Chaekenkamp,WEEK 5,1,19,70,-2,Quarry at Giants Ridge,White,72,69.7,125,70
CM23,WEEK 5,1,19,77,5,Quarry at Giants Ridge,White,72,69.7,125,77
CM23,WEEK 3,1,19,90,18,Valhalla,White,72,70.8,137,90
DiaperDan,WEEK 3,1,19,94,22,Valhalla,White,72,70.8,137,94
DiaperDan,WEEK 5,1,19,79,7,Quarry at Giants Ridge,White,72,69.7,125,79
DrasGolf,WEEK 3,1,19,74,2,Valhalla,White,72,70.8,137,74
DrasGolf,WEEK 5,1,19,82,10,Quarry at Giants Ridge,White,72,69.7,125,82
dvanorny,WEEK 5,1,19,76,4,Quarry at Giants Ridge,White,72,69.7,125,76
dvanorny,WEEK 3,1,19,90,18,Valhalla,White,72,70.8,137,90
evansj5,WEEK 5,1,19,79,7,Quarry at Giants Ridge,White,72,69.7,125,79
evansj5,WEEK 3,1,19,77,5,Valhalla,White,72,70.8,137,77
FullThrottle,WEEK 3,1,19,78,6,Valhalla,White,72,70.8,137,78
FullThrottle,WEEK 5,1,19,70,-2,Quarry at Giants Ridge,White,72,69.7,125,70
golfminnesota,WEEK 5,1,19,80,8,Quarry at Giants Ridge,White,72,69.7,125,80
golfminnesota,WEEK 3,1,19,84,12,Valhalla,White,72,70.8,137,84
kristazio,WEEK 3,1,19,92,20,Valhalla,White,72,70.8,137,92
kristazio,WEEK 5,1,19,77,5,Quarry at Giants Ridge,White,72,69.7,125,77
Krussell,WEEK 5,1,19,76,4,Quarry at Giants Ridge,White,72,69.7,125,76
Krussell,WEEK 3,1,19,80,8,Valhalla,White,72,70.8,137,80
larbjo,WEEK 3,1,19,87,15,Valhalla,White,72,70.8,137,87
larbjo,WEEK 5,1,19,79,7,Quarry at Giants Ridge,White,72,69.7,125,79
Loafology,WEEK 3,1,19,115,43,Valhalla,White,72,70.8,137,115
Loafology,WEEK 5,1,19,93,21,Quarry at Giants Ridge,White,72,69.7,125,93
L_Richards79,WEEK 3,1,19,96,24,Valhalla,White,72,70.8,137,96
L_Richards79,WEEK 5,1,19,80,8,Quarry at Giants Ridge,White,72,69.7,125,80
Macdo147,WEEK 5,1,19,77,5,Quarry at Giants Ridge,White,72,69.7,125,77
Macdo147,WEEK 3,1,19,83,11,Valhalla,White,72,70.8,137,83
masdsavage,WEEK 5,1,19,72,0,Quarry at Giants Ridge,White,72,69.7,125,72
masdsavage,WEEK 3,1,19,84,12,Valhalla,White,72,70.8,137,84
matthewgunn222,WEEK 3,1,19,102,30,Valhalla,White,72,70.8,137,102
matthewgunn222,WEEK 5,1,19,92,20,Quarry at Giants Ridge,White,72,69.7,125,92
Mfwhebbe,WEEK 3,1,5,20,4,Valhalla,White,16,70.8,137,20
Michael,WEEK 3,1,19,115,43,Valhalla,White,72,70.8,137,115
MMackbee,WEEK 3,1,19,67,-5,Valhalla,White,72,70.8,137,67
MMackbee,WEEK 5,1,19,63,-9,Quarry at Giants Ridge,White,72,69.7,125,63
Noskie,WEEK 5,1,19,69,-3,Quarry at Giants Ridge,White,72,69.7,125,69
Noskie,WEEK 3,1,19,78,6,Valhalla,White,72,70.8,137,78
obi213,WEEK 3,1,19,92,20,Valhalla,White,72,70.8,137,92
obi213,WEEK 5,1,19,82,10,Quarry at Giants Ridge,White,72,69.7,125,82
oneofone,WEEK 3,1,19,94,22,Valhalla,White,72,70.8,137,94
oneofone,WEEK 5,1,19,83,11,Quarry at Giants Ridge,White,72,69.7,125,83
pdougla002,WEEK 3,1,19,88,16,Valhalla,White,72,70.8,137,88
pdougla002,WEEK 5,1,19,73,1,Quarry at Giants Ridge,White,72,69.7,125,73
rothin8or,WEEK 3,1,19,93,21,Valhalla,White,72,70.8,137,93
rothin8or,WEEK 5,1,19,75,3,Quarry at Giants Ridge,White,72,69.7,125,75
RT_Chuckology,WEEK 5,1,19,84,12,Quarry at Giants Ridge,White,72,69.7,125,84
RT_Chuckology,WEEK 3,1,19,94,22,Valhalla,White,72,70.8,137,94
samchoi714,WEEK 3,1,19,100,28,Valhalla,White,72,70.8,137,100
thewhisqur,WEEK 3,1,19,69,-3,Valhalla,White,72,70.8,137,69
thewhisqur,WEEK 5,1,19,64,-8,Quarry at Giants Ridge,White,72,69.7,125,64
Tmunz06,WEEK 3,1,19,98,26,Valhalla,White,72,70.8,137,98
Tmunz06,WEEK 5,1,19,81,9,Quarry at Giants Ridge,White,72,69.7,125,81
travishunt23,WEEK 3,1,19,99,27,Valhalla,White,72,70.8,137,99
travishunt23,WEEK 5,1,19,84,12,Quarry at Giants Ridge,White,72,69.7,125,84
Wally18,WEEK 3,1,5,26,10,Valhalla,White,16,70.8,137,26
zelbro,WEEK 3,1,19,105,33,Valhalla,White,72,70.8,137,105
zelbro,WEEK 5,1,19,93,21,Quarry at Giants Ridge,White,72,69.7,125,93
15PaulRoby,WEEK 2,1,19,98,26,Highland National GC,White,72,70.0,129,98
abaibaii,WEEK 2,1,19,86,14,Highland National GC,White,72,70.0,129,86
abaibaii,WEEK 4,1,19,84,12,Riviera,White,72,70.5,125,84
adt_jacks,WEEK 4,1,19,76,4,Riviera,White,72,70.5,125,76
adt_jacks,WEEK 2,1,19,75,3,Highland National GC,White,72,70.0,129,75
alecwegge,WEEK 2,1,19,86,14,Highland National GC,White,72,70.0,129,86
alecwegge,WEEK 4,1,19,82,10,Riviera,White,72,70.5,125,82
allenarnoldy,WEEK 2,1,19,84,12,Highland National GC,White,72,70.0,129,84
allenarnoldy,WEEK 4,1,19,118,46,Riviera,White,72,70.5,125,118
BigBird,WEEK 2,1,19,69,-3,Highland National GC,White,72,70.0,129,69
BigBird,WEEK 4,1,19,74,2,Riviera,White,72,70.5,125,74
bpelton21,WEEK 2,1,19,84,12,Highland National GC,White,72,70.0,129,84
bpelton21,WEEK 4,1,19,96,24,Riviera,White,72,70.5,125,96
bradyfalk5,WEEK 4,1,19,74,2,Riviera,White,72,70.5,125,74
bradyfalk5,WEEK 2,1,19,84,12,Highland National GC,White,72,70.0,129,84
BrianEggen,WEEK 4,1,19,75,3,Riviera,White,72,70.5,125,75
BrianEggen,WEEK 2,1,19,83,11,Highland National GC,White,72,70.0,129,83
Chaekenkamp,WEEK 4,1,19,73,1,Riviera,White,72,70.5,125,73
Chaekenkamp,WEEK 2,1,19,81,9,Highland National GC,White,72,70.0,129,81
CM23,WEEK 4,1,19,85,13,Riviera,White,72,70.5,125,85
CM23,WEEK 2,1,19,80,8,Highland National GC,White,72,70.0,129,80
DiaperDan,WEEK 4,1,19,81,9,Riviera,White,72,70.5,125,81
DiaperDan,WEEK 2,1,19,78,6,Highland National GC,White,72,70.0,129,78
DrasGolf,WEEK 2,1,19,72,0,Highland National GC,White,72,70.0,129,72
DrasGolf,WEEK 4,1,19,71,-1,Riviera,White,72,70.5,125,71
dvanorny,WEEK 4,1,19,83,11,Riviera,White,72,70.5,125,83
dvanorny,WEEK 2,1,19,78,6,Highland National GC,White,72,70.0,129,78
evansj5,WEEK 2,1,19,70,-2,Highland National GC,White,72,70.0,129,70
evansj5,WEEK 4,1,19,69,-3,Riviera,White,72,70.5,125,69
FullThrottle,WEEK 4,1,19,72,0,Riviera,White,72,70.5,125,72
FullThrottle,WEEK 2,1,19,71,-1,Highland National GC,White,72,70.0,129,71
golfminnesota,WEEK 2,1,19,79,7,Highland National GC,White,72,70.0,129,79
golfminnesota,WEEK 4,1,19,79,7,Riviera,White,72,70.5,125,79
JasonLaskowski,WEEK 4,1,19,110,38,Riviera,White,72,70.5,125,110
