player_name,tourneyName,round,activeHole,total_gross,toPar_gross,courseName,teetype,PAR,rating,slope,new_total_gross
JasonLaskowski,WEEK 2,1,19,87,15,Highland National GC,White,72,70.0,129,87
kristazio,WEEK 2,1,19,76,4,Highland National GC,White,72,70.0,129,76
kristazio,WEEK 4,1,19,82,10,Riviera,White,72,70.5,125,82
Krussell,WEEK 4,1,19,89,17,Riviera,White,72,70.5,125,89
Krussell,WEEK 2,1,19,76,4,Highland National GC,White,72,70.0,129,76
larbjo,WEEK 4,1,19,69,-3,Riviera,White,72,70.5,125,69
larbjo,WEEK 2,1,19,80,8,Highland National GC,White,72,70.0,129,80
Loafology,WEEK 4,1,19,109,37,Riviera,White,72,70.5,125,109
Loafology,WEEK 2,1,19,108,36,Highland National GC,White,72,70.0,129,108
L_Richards79,WEEK 2,1,19,78,6,Highland National GC,White,72,70.0,129,78
L_Richards79,WEEK 4,1,19,84,12,Riviera,White,72,70.5,125,84
Macdo147,WEEK 4,1,19,73,1,Riviera,White,72,70.5,125,73
Macdo147,WEEK 2,1,19,72,0,Highland National GC,White,72,70.0,129,72
masdsavage,WEEK 4,1,19,80,8,Riviera,White,72,70.5,125,80
masdsavage,WEEK 2,1,19,79,7,Highland National GC,White,72,70.0,129,79
matthewgunn222,WEEK 4,1,19,82,10,Riviera,White,72,70.5,125,82
matthewgunn222,WEEK 2,1,19,85,13,Highland National GC,White,72,70.0,129,85
mfore23,WEEK 4,1,19,81,9,Riviera,White,72,70.5,125,81
Mfwhebbe,WEEK 2,1,19,86,14,Highland National GC,White,72,70.0,129,86
Michael,WEEK 4,1,19,89,17,Riviera,White,72,70.5,125,89
Michael,WEEK 2,1,19,90,18,Highland National GC,White,72,70.0,129,90
mmackbee,WEEK 2,1,19,67,-5,Highland National GC,White,72,70.0,129,67
MMackbee,WEEK 4,1,19,67,-5,Riviera,White,72,70.5,125,67
mvjindra,WEEK 2,1,19,155,83,Highland National GC,White,72,70.0,129,155
Noskie,WEEK 2,1,19,77,5,Highland National GC,White,72,70.0,129,77
Noskie,WEEK 4,1,19,73,1,Riviera,White,72,70.5,125,73
obi213,WEEK 2,1,19,81,9,Highland National GC,White,72,70.0,129,81
obi213,WEEK 4,1,19,83,11,Riviera,White,72,70.5,125,83
oneofone,WEEK 2,1,19,94,22,Highland National GC,White,72,70.0,129,94
oneofone,WEEK 4,1,19,104,32,Riviera,White,72,70.5,125,104
pdougla002,WEEK 4,1,19,84,12,Riviera,White,72,70.5,125,84
pdougla002,WEEK 2,1,19,88,16,Highland National GC,White,72,70.0,129,88
rothin8or,WEEK 2,1,19,78,6,Highland National GC,White,72,70.0,129,78
rothin8or,WEEK 4,1,19,76,4,Riviera,White,72,70.5,125,76
RT_Chuckology,WEEK 2,1,19,88,16,Highland National GC,White,72,70.0,129,88
RT_Chuckology,WEEK 4,1,19,87,15,Riviera,White,72,70.5,125,87
samchoi714,WEEK 2,1,19,84,12,Highland National GC,White,72,70.0,129,84
samchoi714,WEEK 4,1,10,41,5,Riviera,White,36,70.5,125,41
thewhisqur,WEEK 4,1,19,68,-4,Riviera,White,72,70.5,125,68
thewhisqur,WEEK 2,1,19,70,-2,Highland National GC,White,72,70.0,129,70
TimCorlett,WEEK 4,1,19,75,3,Riviera,White,72,70.5,125,75
TimCorlett,WEEK 2,1,19,77,5,Highland National GC,White,72,70.0,129,77
Tmunz06,WEEK 4,1,19,88,16,Riviera,White,72,70.5,125,88
Tmunz06,WEEK 2,1,19,81,9,Highland National GC,White,72,70.0,129,81
travishunt23,WEEK 2,1,19,86,14,Highland National GC,White,72,70.0,129,86
travishunt23,WEEK 4,1,19,85,13,Riviera,White,72,70.5,125,85
Wally18,WEEK 2,1,19,97,25,Highland National GC,White,72,70.0,129,97
zelbro,WEEK 2,1,19,92,20,Highland National GC,White,72,70.0,129,92
zelbro,WEEK 4,1,19,88,16,Riviera,White,72,70.5,125,88
15PaulRoby,WEEK 1,1,19,106,35,Golf Club of Phoenix,Blue,71,72.0,131,106
abaibaii,WEEK 1,1,19,80,9,Golf Club of Phoenix,Blue,71,72.0,131,80
adt_jacks,WEEK 1,1,19,78,7,Golf Club of Phoenix,Blue,71,72.0,131,78
alecwegge,WEEK 1,1,19,84,13,Golf Club of Phoenix,Blue,71,72.0,131,84
allenarnoldy,WEEK 1,1,19,92,21,Golf Club of Phoenix,Blue,71,72.0,131,92
BigBird,WEEK 1,1,19,80,9,Golf Club of Phoenix,Blue,71,72.0,131,80
bpelton21,WEEK 1,1,19,89,18,Golf Club of Phoenix,Blue,71,72.0,131,89
bradyfalk5,WEEK 1,1,19,80,9,Golf Club of Phoenix,Blue,71,72.0,131,80
BrianEggen,WEEK 1,1,19,86,15,Golf Club of Phoenix,Blue,71,72.0,131,86
cgammon,WEEK 1,1,19,88,17,Golf Club of Phoenix,Blue,71,72.0,131,88
Chaekenkamp,WEEK 1,1,19,89,18,Golf Club of Phoenix,Blue,71,72.0,131,89
CM23,WEEK 1,1,19,85,14,Golf Club of Phoenix,Blue,71,72.0,131,85
DiaperDan,WEEK 1,1,19,80,9,Golf Club of Phoenix,Blue,71,72.0,131,80
DrasGolf,WEEK 1,1,19,72,1,Golf Club of Phoenix,Blue,71,72.0,131,72
dvanorny,WEEK 1,1,19,88,17,Golf Club of Phoenix,Blue,71,72.0,131,88
evansj5,WEEK 1,1,19,76,5,Golf Club of Phoenix,Blue,71,72.0,131,76
FullThrottle,WEEK 1,1,19,78,7,Golf Club of Phoenix,Blue,71,72.0,131,78
golfminnesota,WEEK 1,1,19,76,5,Golf Club of Phoenix,Blue,71,72.0,131,76
JasonLaskowski,WEEK 1,1,10,55,20,Golf Club of Phoenix,Blue,35,72.0,131,55
kristazio,WEEK 1,1,19,78,7,Golf Club of Phoenix,Blue,71,72.0,131,78
Krussell,WEEK 1,1,19,86,15,Golf Club of Phoenix,Blue,71,72.0,131,86
larbjo,WEEK 1,1,19,81,10,Golf Club of Phoenix,Blue,71,72.0,131,81
Loafology,WEEK 1,1,19,107,36,Golf Club of Phoenix,Blue,71,72.0,131,107
L_Richards79,WEEK 1,1,19,78,7,Golf Club of Phoenix,Blue,71,72.0,131,78
Macdo147,WEEK 1,1,19,82,11,Golf Club of Phoenix,Blue,71,72.0,131,82
masdsavage,WEEK 1,1,19,84,13,Golf Club of Phoenix,Blue,71,72.0,131,84
matthewgunn222,WEEK 1,1,19,90,19,Golf Club of Phoenix,Blue,71,72.0,131,90
Mfwhebbe,WEEK 1,1,19,85,14,Golf Club of Phoenix,Blue,71,72.0,131,85
Michael,WEEK 1,1,19,87,16,Golf Club of Phoenix,Blue,71,72.0,131,87
MMackbee,WEEK 1,1,19,72,1,Golf Club of Phoenix,Blue,71,72.0,131,72
mvjindra,WEEK 1,1,19,91,20,Golf Club of Phoenix,Blue,71,72.0,131,91
Noskie,WEEK 1,1,19,71,0,Golf Club of Phoenix,Blue,71,72.0,131,71
obi213,WEEK 1,1,19,78,7,Golf Club of Phoenix,Blue,71,72.0,131,78
oneofone,WEEK 1,1,19,92,21,Golf Club of Phoenix,Blue,71,72.0,131,92
pdougla002,WEEK 1,1,19,85,14,Golf Club of Phoenix,Blue,71,72.0,131,85
rothin8or,WEEK 1,1,19,87,16,Golf Club of Phoenix,Blue,71,72.0,131,87
RT_Chuckology,WEEK 1,1,19,94,23,Golf Club of Phoenix,Blue,71,72.0,131,94
samchoi714,WEEK 1,1,19,95,24,Golf Club of Phoenix,Blue,71,72.0,131,95
thewhisqur,WEEK 1,1,19,73,2,Golf Club of Phoenix,Blue,71,72.0,131,73
TimCorlett,WEEK 1,1,19,82,11,Golf Club of Phoenix,Blue,71,72.0,131,82
Tmunz06,WEEK 1,1,19,91,20,Golf Club of Phoenix,Blue,71,72.0,131,91
travishunt23,WEEK 1,1,19,84,13,Golf Club of Phoenix,Blue,71,72.0,131,84
Wally18,WEEK 1,1,19,103,32,Golf Club of Phoenix,Blue,71,72.0,131,103
zelbro,WEEK 1,1,19,96,25,Golf Club of Phoenix,Blue,71,72.0,131,96
15PaulRoby,Q-School (9-hole),1,10,47,11,Mammoth Dunes,White,36,68.4,117,47
15PaulRoby,Q-School (9-hole),2,10,49,14,Sand Valley,White,35,69.6,127,49
abaibaii,Q-School (9-hole),1,19,83,10,Mammoth Dunes,White,73,68.4,117,46
abaibaii,Q-School (9-hole),2,19,83,11,Sand Valley,White,72,69.6,127,46
adt_jacks,Q-School (9-hole),1,10,36,0,Mammoth Dunes,White,36,68.4,117,36
adt_jacks,Q-School (9-hole),2,10,42,7,Sand Valley,White,35,69.6,127,42
alecwegge,Q-School (9-hole),1,19,74,1,Mammoth Dunes,White,73,68.4,117,37
alecwegge,Q-School (9-hole),2,19,77,5,Sand Valley,White,72,69.6,127,40
allenarnoldy,Q-School (9-hole),1,10,40,4,Mammoth Dunes,White,36,68.4,117,40
allenarnoldy,Q-School (9-hole),2,10,40,5,Sand Valley,White,35,69.6,127,40
BigBird,Q-School (9-hole),1,19,71,-2,Mammoth Dunes,White,73,68.4,117,34
BigBird,Q-School (9-hole),2,10,36,1,Sand Valley,White,35,69.6,127,36
bpelton21,Q-School (9-hole),1,10,41,5,Mammoth Dunes,White,36,68.4,117,41
bpelton21,Q-School (9-hole),2,10,44,9,Sand Valley,White,35,69.6,127,44
bradyfalk5,Q-School (9-hole),1,10,36,0,Mammoth Dunes,White,36,68.4,117,36
bradyfalk5,Q-School (9-hole),2,10,38,3,Sand Valley,White,35,69.6,127,38
BrianEggen,Q-School (9-hole),1,10,41,5,Mammoth Dunes,White,36,68.4,117,41
BrianEggen,Q-School (9-hole),2,10,40,5,Sand Valley,White,35,69.6,127,40
cgammon,Q-School (9-hole),1,10,40,4,Mammoth Dunes,White,36,68.4,117,40
Chaekenkamp,Q-School (9-hole),1,19,78,5,Mammoth Dunes,White,73,68.4,117,41
Chaekenkamp,Q-School (9-hole),2,19,74,2,Sand Valley,White,72,69.6,127,37
CM23,Q-School (9-hole),1,10,37,1,Mammoth Dunes,White,36,68.4,117,37
CM23,Q-School (9-hole),2,10,47,12,Sand Valley,White,35,69.6,127,47
DiaperDan,Q-School (9-hole),1,19,76,3,Mammoth Dunes,White,73,68.4,117,39
DiaperDan,Q-School (9-hole),2,19,73,1,Sand Valley,White,72,69.6,127,36
DrasGolf,Q-School (9-hole),1,10,38,2,Mammoth Dunes,White,36,68.4,117,38
DrasGolf,Q-School (9-hole),2,10,39,4,Sand Valley,White,35,69.6,127,39
dvanorny,Q-School (9-hole),1,10,45,9,Mammoth Dunes,White,36,68.4,117,45
dvanorny,Q-School (9-hole),2,10,42,7,Sand Valley,White,35,69.6,127,42
evansj5,Q-School (9-hole),1,10,38,2,Mammoth Dunes,White,36,68.4,117,38
evansj5,Q-School (9-hole),2,10,36,1,Sand Valley,White,35,69.6,127,36
FullThrottle,Q-School (9-hole),1,10,34,-2,Mammoth Dunes,White,36,68.4,117,34
FullThrottle,Q-School (9-hole),2,10,33,-2,Sand Valley,White,35,69.6,127,33
golfminnesota,Q-School (9-hole),1,10,37,1,Mammoth Dunes,White,36,68.4,117,37
golfminnesota,Q-School (9-hole),2,10,39,4,Sand Valley,White,35,69.6,127,39
JasonLaskowski,Q-School (9-hole),1,10,51,15,Mammoth Dunes,White,36,68.4,117,51
JasonLaskowski,Q-School (9-hole),2,10,59,24,Sand Valley,White,35,69.6,127,59
JustFoss,Q-School (9-hole),1,19,75,2,Mammoth Dunes,White,73,68.4,117,38
JustFoss,Q-School (9-hole),2,19,73,1,Sand Valley,White,72,69.6,127,36
kristazio,Q-School (9-hole),1,10,38,2,Mammoth Dunes,White,36,68.4,117,38
kristazio,Q-School (9-hole),2,10,40,5,Sand Valley,White,35,69.6,127,40
Krussell,Q-School (9-hole),1,10,41,5,Mammoth Dunes,White,36,68.4,117,41
Krussell,Q-School (9-hole),2,10,41,6,Sand Valley,White,35,69.6,127,41
larbjo,Q-School (9-hole),1,10,41,5,Mammoth Dunes,White,36,68.4,117,41
larbjo,Q-School (9-hole),2,10,42,7,Sand Valley,White,35,69.6,127,42
Loafology,Q-School (9-hole),1,19,74,1,Mammoth Dunes,White,73,68.4,117,37
Loafology,Q-School (9-hole),2,10,45,10,Sand Valley,White,35,69.6,127,45
L_Richards79,Q-School (9-hole),1,10,35,-1,Mammoth Dunes,White,36,68.4,117,35
L_Richards79,Q-School (9-hole),2,10,39,4,Sand Valley,White,35,69.6,127,39
Macdo147,Q-School (9-hole),1,10,37,1,Mammoth Dunes,White,36,68.4,117,37
Macdo147,Q-School (9-hole),2,10,37,2,Sand Valley,White,35,69.6,127,37
masdsavage,Q-School (9-hole),1,10,41,5,Mammoth Dunes,White,36,68.4,117,41
masdsavage,Q-School (9-hole),2,10,47,12,Sand Valley,White,35,69.6,127,47
matthewgunn222,Q-School (9-hole),1,10,42,6,Mammoth Dunes,White,36,68.4,117,42
matthewgunn222,Q-School (9-hole),2,10,36,1,Sand Valley,White,35,69.6,127,36
mfore23,Q-School (9-hole),1,19,73,0,Mammoth Dunes,White,73,68.4,117,36
mfore23,Q-School (9-hole),2,19,70,-2,Sand Valley,White,72,69.6,127,33
Mfwhebbe,Q-School (9-hole),1,19,78,5,Mammoth Dunes,White,73,68.4,117,41
Mfwhebbe,Q-School (9-hole),2,19,78,6,Sand Valley,White,72,69.6,127,41
Michael,Q-School (9-hole),1,19,80,7,Mammoth Dunes,White,73,68.4,117,43
Michael,Q-School (9-hole),2,19,85,13,Sand Valley,White,72,69.6,127,48
MMackbee,Q-School (9-hole),1,10,33,-3,Mammoth Dunes,White,36,68.4,117,33
MMackbee,Q-School (9-hole),2,10,31,-4,Sand Valley,White,35,69.6,127,31
mvjindra,Q-School (9-hole),1,10,43,7,Mammoth Dunes,White,36,68.4,117,43
mvjindra,Q-School (9-hole),2,10,46,11,Sand Valley,White,35,69.6,127,46
Noskie,Q-School (9-hole),1,10,34,-2,Mammoth Dunes,White,36,68.4,117,34
Noskie,Q-School (9-hole),2,10,33,-2,Sand Valley,White,35,69.6,127,33
obi213,Q-School (9-hole),1,19,80,7,Mammoth Dunes,White,73,68.4,117,43
obi213,Q-School (9-hole),2,19,79,7,Sand Valley,White,72,69.6,127,42
oneofone,Q-School (9-hole),1,19,82,9,Mammoth Dunes,White,73,68.4,117,45
oneofone,Q-School (9-hole),2,19,84,12,Sand Valley,White,72,69.6,127,47
pdougla002,Q-School (9-hole),1,10,43,7,Mammoth Dunes,White,36,68.4,117,43
pdougla002,Q-School (9-hole),2,10,43,8,Sand Valley,White,35,69.6,127,43
rothin8or,Q-School (9-hole),1,10,44,8,Mammoth Dunes,White,36,68.4,117,44
rothin8or,Q-School (9-hole),2,10,33,-2,Sand Valley,White,35,69.6,127,33
RT_Chuckology,Q-School (9-hole),1,19,78,5,Mammoth Dunes,White,73,68.4,117,41
RT_Chuckology,Q-School (9-hole),2,10,44,9,Sand Valley,White,35,69.6,127,44
samchoi714,Q-School (9-hole),1,19,79,6,Mammoth Dunes,White,73,68.4,117,42
samchoi714,Q-School (9-hole),2,19,80,8,Sand Valley,White,72,69.6,127,43
thewhisqur,Q-School (9-hole),1,19,71,-2,Mammoth Dunes,White,73,68.4,117,34
thewhisqur,Q-School (9-hole),2,10,32,-3,Sand Valley,White,35,69.6,127,32
TimCorlett,Q-School (9-hole),1,19,77,4,Mammoth Dunes,White,73,68.4,117,40
TimCorlett,Q-School (9-hole),2,10,42,7,Sand Valley,White,35,69.6,127,42
Tmunz06,Q-School (9-hole),1,10,43,7,Mammoth Dunes,White,36,68.4,117,43
Tmunz06,Q-School (9-hole),2,10,39,4,Sand Valley,White,35,69.6,127,39
travishunt23,Q-School (9-hole),1,10,41,5,Mammoth Dunes,White,36,68.4,117,41
travishunt23,Q-School (9-hole),2,10,43,8,Sand Valley,White,35,69.6,127,43
Wally18,Q-School (9-hole),1,19,91,18,Mammoth Dunes,White,73,68.4,117,54
Wally18,Q-School (9-hole),2,19,90,18,Sand Valley,White,72,69.6,127,53
zelbro,Q-School (9-hole),1,10,46,10,Mammoth Dunes,White,36,68.4,117,46
zelbro,Q-School (9-hole),2,10,45,10,Sand Valley,White,35,69.6,127,45
